colonia,turno,dias,licenciatura,lat_publica,lon_publica,fuente_coordenada_publica,sugerencia_publica
Colinas de la Presa,Intermedio (11:00 a 15:00),Jueves a Sabado,Psicología,32.443203,-116.934223,URL resuelta,
Urbi Villas del Prado,Matutino (7:00 a 11:00),Lunes a Miercoles,Derecho y Criminología,32.428389,-116.965132,Texto geocodificado,"Una ruta que pase por urbi 1, delicias, natura donde somos mas personas las que asisten de esos fraccionamientos"
Avenida Oscar Baylon Chacon A Un Lado De Albercas Las Palmas,Intermedio (11:00 a 15:00),Lunes a Miercoles,Contaduría y finanzas,,,,
Natura,Matutino (7:00 a 11:00),Lunes a Miercoles,Derecho y criminología,32.369704,-116.926389,URL resuelta,"Un transporte para los estudiantes, ya que tenemos que cruzar la calle al tomar el transporte ya que no quieren retornar los choferes, una ruta para natura y que la tarifa sean 10 pesos, es de urgencia ya que peligramos al cruzar el blvd"
3 de Octubre,Vespertino (15:00 a 19:00),Jueves a Sabado,Derecho y criminología,32.458473,-116.948812,Texto geocodificado,"Una ruta desde Blvd Gustavo Díaz Ordaz pasando por la presa ,imos y llegue ala universidad nacional rosario castellanos , 16 pesos de tarifa , ya que muchas veces no hay trasporte directo que pase por zonas más frecuentadas y en los horarios establecidos"
Centro,Matutino (7:00 a 11:00),Lunes a Miercoles,Turismo,32.533151,-117.034446,Texto geocodificado,
Otay Bellas Artes,Vespertino (15:00 a 19:00),Lunes a Miercoles,Derecho y seguridad ciudadana,,,,"Ruta que favorezca a todos como estudiantes y choferes. Que puedan retornar para dejarnos en la universidad, mientras se realiza el puente pueden poner unidades especiales considerando un precio diferente si es necesario"
Florido,Intermedio (11:00 a 15:00),Lunes a Miercoles,Contaduría y finanzas,32.455425,-116.919913,Texto geocodificado,18 pesitos
Rancho La Cima Calle De Los Olivos 7369 22616,Vespertino (15:00 a 19:00),Todos los días,Ingeniería en control y automatización,,,,
Mariano Matamoros,Matutino (7:00 a 11:00),Lunes a Miercoles,Derecho y criminología,32.514244,-116.899894,Texto geocodificado,Ocupo transporte se me dificulta ir mucho por eso
Plaza Paseo 2000,Matutino (7:00 a 11:00),Jueves a Sabado,Licenciatura en Ciencias de Datos para Negocios,32.490855,-116.850061,URL resuelta,
Natura,Intermedio (11:00 a 15:00),Lunes a Miercoles,Contaduría y Finanzas,,,,"Si hace recorrido en natura, tomar en cuenta que son muchas secciones y más o menos la ruta de taxi normal es de 30 minutos y al salir al bulevar 2000 son 15 minutos para llegar a la Universidad, en costo el taxi cobra 20 pesos, así que mientras no pase de ese monto el precio esta bien"
Urbi Villas del Prado,Intermedio (11:00 a 15:00),Lunes a Miercoles,Contaduría y finanzas,32.425563,-116.966751,Texto geocodificado,"Que pueda recoger en el alto del Oxxo los volcanes donde aún lado se encuentra una farmacia y un First cash, que pase alas 10:00 ya que llegaré justo a mis horarios de clase y de tarifa considero lo mismo q los otros taxis que son 18 pesos para llegar ala universidad"
La Presa,Matutino (7:00 a 11:00),Lunes a Miercoles,Derecho y criminología,32.504266,-116.868644,Texto geocodificado,Obtener una ruta para la escuela nada más
Delicias,Matutino (7:00 a 11:00),Todos los días,Ing.control y automatización,32.486849,-116.906721,Texto geocodificado,
Ley Dorado,Matutino (7:00 a 11:00),Lunes a Miercoles,Derecho y Criminología,32.425226,-116.967479,Texto geocodificado,
Paseos del Vergel,Matutino (7:00 a 11:00),Lunes a Miercoles,Turismo,,,,La tarifa pienso que sería 10
El Nino,Matutino (7:00 a 11:00),Jueves a Sabado,LCFI,32.505622,-116.788774,URL resuelta,"Horario 6:20 am, tarifa 50 MXN"
Centro,Matutino (7:00 a 11:00),Jueves a Sabado,Contaduría y Finanzas,32.530157,-117.038094,Texto geocodificado,
Centro,Vespertino (15:00 a 19:00),Todos los días,Icat,32.534867,-117.037797,Texto geocodificado,"Se respete el precio a estudiantes también que las personas con discapacidad las suban y no renieguen ,que allá una ruta y no dos para ir ala universidad y rutas desde el centro casa blanca y dosmil para llegar ala universidad en un solo tranporte"
Sanchez Taboada,Matutino (7:00 a 11:00),Lunes a Miercoles,Derecho y Criminología,32.460483,-116.973793,URL resuelta,Una ruta que pueda salir de la universidad con destino a Siglo XXI o Carrousel sería excelente para estudiantes que vivimos a los alrededores
Hacienda Los Venados,Matutino (7:00 a 11:00),Todos los días,Ingeniería en control y automatización,32.409603,-116.920958,Texto geocodificado,
Plaza Paseo 2000,Intermedio (11:00 a 15:00),Jueves a Sabado,Administración y comercio,32.494604,-116.84928,Texto geocodificado,Podrían poner un camión que sea solamente para estudiantes
Colonia El Manantial,Intermedio (11:00 a 15:00),Jueves a Sabado,Derecho y criminologia,,,,Yo pienso que 100 por los 3 dias
Florido,Matutino (7:00 a 11:00),Todos los días,Ingeniería en control y automatización,32.456446,-116.919774,Texto geocodificado,14 pesos que pase a las 6:30 y que venga desde viveica recogiendo alumnos que se detenga en el alto que está en la esquina para cruzar a plaza las fuentes el que está junto a los mariscos y mi sugerencia es que ya construyan el puente
Natura,Intermedio (11:00 a 15:00),Lunes a Miercoles,Contaduría y Finanzas,,,,Tarifa de estudiante
Boulevard Cucapah,Matutino (7:00 a 11:00),Lunes a Miercoles,Derecho y Criminología,32.512418,-116.916365,Texto geocodificado,Puente de las aguas y Blvd 2000
Terrazas del Valle,Matutino (7:00 a 11:00),Jueves a Sabado,Psicología,32.485116,-116.820894,URL resuelta,Buenas tardes. Salgo de mi casa 6:15 am - 6:20 am y llegó a la institución 7:00 am. Tomo 4 transportes al día. Consideraría justo que las tarifas estuvieran máximo 15 pesos (yo pago 20 y 18 considerando que dos son de 20 y dos de 18). Me gustaría demasiado que implementen el transporte y pase por donde espero mi transporte. Igual podría pasar por la principal de terrazas primera sección o por la segunda principal segunda sección. Puedo acercarme a ambas sin ningún inconveniente. Gracias!
Campestre Murua,Intermedio (11:00 a 15:00),Jueves a Sabado,Derecho y criminología,,,,
Centro,Intermedio (11:00 a 15:00),Lunes a Miercoles,LCFI,32.534943,-117.034803,URL resuelta,20 pesos para estudiante. Ruta: Calle segunda hacia vía rápida. QUE REALMENTE RETORNE A LA UNIVERSIDAD. URGEN GESTIONES PARA EL PUENTE PEATONAL
5 y 10,Vespertino (15:00 a 19:00),Jueves a Sabado,LCFI,32.498534,-116.967629,Texto geocodificado,"Transporte para todos los turnos desde centro, playas, hasta la UNI"
Morita,Matutino (7:00 a 11:00),Lunes a Miercoles,Derecho y criminologia,32.42638,-117.056611,Texto geocodificado,
Casa Blanca,Vespertino (15:00 a 19:00),Jueves a Sabado,Licenciatura en Derecho y Criminología,32.489167,-116.96154,Texto geocodificado,Estaría bien que pase por los alumnos que vivimos lejos en el centro
Morita,Intermedio (11:00 a 15:00),Jueves a Sabado,Licenciatura en Derecho y Criminología,32.422389,-117.054896,Texto geocodificado,Principal de la morita o puente peatonal del 2000 y que den el retorno hacia la universalidad
Calle Primavera #13,Vespertino (15:00 a 19:00),Jueves a Sabado,Licenciatura de derecho y Criminologia,32.508312,-117.08995,Texto geocodificado,"Una ruta que vaya desde el centro que pase por la calle tercera o por donde sea cin un horario de las 12pm . O Una ruta donde pase por la vía rápida poniente o por la 5y10 . Con una cuota justa ya sean unos 10 pesos , yo salgo tarde de la universidad a las 7 pm y termino llegando a mi casa a las 9 :40 pm y tengo que tomar taxi de ruta y me cobran 20 pesos , tomo a veces 3 . Vengo desde playas de tijuana y tomo como 5 transporte y a veces que se me hace tarde por el tráfico tomo uber que me cobra 150"
Urbi Villas del Prado,Matutino (7:00 a 11:00),Lunes a Miercoles,Derecho y criminología,32.425931,-116.968527,Texto geocodificado,
Natura,Matutino (7:00 a 11:00),Todos los días,ICAT,32.3896,-116.937864,URL resuelta,Que en alguna aplicación s pueda ver donde viene el transporte
Luisa Martínez 11629,Vespertino (15:00 a 19:00),Lunes a Miercoles,Licenciatura en Derecho y Criminologia,32.500253,-116.891019,Texto geocodificado,"Trasporte para discapacitados qué tenga como ruta el bulevard casa blanca llevándonos hasta la Universidad sin tener que transbordar, con descuento para los estudiantes. Con horarios adecuados para llegar. Tiempo al plantel"
Bulevar Diaz Ordaz Altura Sorina Jpinos,Intermedio (11:00 a 15:00),Jueves a Sabado,Psicologia,32.470212,-116.934066,URL resuelta,10:00am y 3pm
Natura,Matutino (7:00 a 11:00),Todos los días,ICAT,32.370192,-116.939028,URL resuelta,"En natura arboledas a las 6:40, 10 pesos"
Libertad,Intermedio (11:00 a 15:00),Jueves a Sabado,Derecho y Criminología,32.541324,-116.995378,Coordenadas directas,"Ruta Centro-Delicias, ampliar horario hasta las 8 PM. Y 20 pesos se me hace justo (actualmente cobran 18 pesos)"
Paseos del Vergel,Intermedio (11:00 a 15:00),Lunes a Miercoles,Contaduría y finanzas,,,,Por blvd 2000con rumbo a la universidad los horarios desde las 7 am hasta las 5 pm y las tarifas consideradas À las actuales en el transporte público
Natura,Vespertino (15:00 a 19:00),Lunes a Miercoles,Lic. Contaduria Y Finanzas,,,,"Ojala se considere una ruta desde 5y10 o Zona Centro, que llegue directamente a la universidad, cruzar el bulevar es muy peligroso y los taxistas no te quieren dejar en la entrada de la uni, lastimosamente se levantan quejan ante IMOS y no se hace nada, las tarifas podrían ser de entre $18 a $22 o fijar algun precio de estudiante"
Paseos del Vergel,Vespertino (15:00 a 19:00),Jueves a Sabado,Licenciatura en Derecho y Criminología,,,,"Poner rutas específicas, porque el transporte público no nos deje directo a la universidad, tenemos que cruzar la carretera y es peligroso, y debería haber una ruta para el refugio/Lomas del refugio, para mayor seguridad , porque somos varios de lomas del refugio o el refugio, gracias"
Natura,Intermedio (11:00 a 15:00),Jueves a Sabado,Psicología,32.377216,-116.930627,URL resuelta,"Poner un transporte de regreso de la escuela a natura, a las 3 pm, la tarifa sea igual que un transporte público"
El Refugio,Matutino (7:00 a 11:00),Todos los días,Ingeniería en control y automatización,32.459799,-116.832675,Texto geocodificado,20 pesitos ida y vuelta
Natura,Matutino (7:00 a 11:00),Todos los días,Ingenieria en control y automatización,,,,No todos los taxistas están dispuestos a dar la vuelta necesaria o ajustar su ruta avitual para dejar a los estudiantes
Natura,Matutino (7:00 a 11:00),Todos los días,ICAT,32.383764,-116.93724,Texto geocodificado,"Una sugerencias sería que si puede por el momento en lo que ajustan o deciden si se puede hacer rutas, sería una opción que en los horarios que empiezo de las clases y al finalizar horario estuviera un trasporte que facilite el cruce del bulevar de ambos lados Ejemplo 6:30 o 6:40 poner un trasporte que esté frente a la escuela donde se pueda tomar y evitar un accidente por el cruce del bulevar y al finalizar las clases 11:15 o 11:20 uno de lado de la escuela que cruce hacia el lado contrario así sucesivamente con lo demás horarios"
Casa Blanca,Vespertino (15:00 a 19:00),Jueves a Sabado,Lic. Derecho y criminologia,32.487302,-116.962043,Texto geocodificado,"Un transporte de casa blanca hasta el 2000 que pase por enfrente de la escuela ya que mucha gente va para ese rumbo y hay poco transporte o nulo , ninguno pasa por ahi, así como un puente peatonal frente a la escuela y un retorno"
Centro,Intermedio (11:00 a 15:00),Jueves a Sabado,Licenciatura en derecho y criminología,32.531908,-117.034241,Texto geocodificado,Con tiempo ya que el tráfico hacia pinos aveces es muy pesado
Florido,Matutino (7:00 a 11:00),Todos los días,Ingeniería en control y automatización,32.45702,-116.91824,Texto geocodificado,12
El Refugio,Intermedio (11:00 a 15:00),Jueves a Sabado,Psicología,32.457038,-116.833804,URL resuelta,
Santa Fe,Intermedio (11:00 a 15:00),Jueves a Sabado,Licenciatura en Psicología,32.436246,-117.032256,URL resuelta,El transporte ideal sería Altisa pero a veces tarda hasta una hora en pasar en Santa Fe ahí en mapa marca la parada y en tarifas que nos respeten la tarifa de estudiante con nuestra credencial y también que nos den la vuelta pues es peligroso cruzar el boulevard
Florido,Matutino (7:00 a 11:00),Jueves a Sabado,Psicología,32.457018,-116.924139,Texto geocodificado,"Que nos dejen en la entrada de la escuela, es muy peligroso cruzar el Blvd. 2000"
Plaza Paseo 2000,Matutino (7:00 a 11:00),Todos los días,Ingeniería en control y automatización,32.454225,-116.832195,URL resuelta,15 pesos o 10
Puerta Plata,Intermedio (11:00 a 15:00),Jueves a Sabado,Psicología,32.413012,-116.915139,URL resuelta,
Otay Bellas Artes,Matutino (7:00 a 11:00),Jueves a Sabado,Contaduría y finanzas,32.544286,-116.935049,Texto geocodificado,No contamos con credencial entonces no nos hacen descuento yo lo tomo entre 5:30am a 6:00 aprox
Villa Del Sol Iii,Intermedio (11:00 a 15:00),Jueves a Sabado,psicologia,32.498639,-116.847711,URL resuelta,
Calle Durango Las Torres Partes Baja 714,Vespertino (15:00 a 19:00),Jueves a Sabado,Derecho y criminología,,,,Que hubiese más transportes de otay hacia aquel lado ya que siempre van muy llenos oh igual algún transporte de la escuela oh mejores horarios
Florido,Matutino (7:00 a 11:00),Jueves a Sabado,Contaduria y Finanzas,32.45863,-116.922497,Texto geocodificado,Tarifa de 15 pesos lo considero justo que pase por los bulevares principales
Natura,Matutino (7:00 a 11:00),Lunes a Miercoles,Derecho y criminología,32.383632,-116.935814,URL resuelta,30 minutos antes de las 7
Mariano Matamoros,Vespertino (15:00 a 19:00),Lunes a Miercoles,Licenciatura en contaduría y finanzas,32.509448,-116.901336,Texto geocodificado,Un precio justo para mí sería 200 pesos a la semana Para dar más contexto vivo en la calle 1 ro de mayo mariano Matamoros norte pero tomo el transporte que pasa en el bulevar casa blanca que dice refugio de ahí me deja en el puente que está en la plaza oasis y tengo que tomar un transporte que dice natura pero tengo complicaciones para cruzar el corredor 2000 y llegar a la escuela
Altiplano,Matutino (7:00 a 11:00),Jueves a Sabado,Contaduría y finanzas,32.522251,-116.848109,URL resuelta,"De la entrada del altiplano, a las 6, $7 por ser estudiantes, que sea un camión largo o grande y asientos para embarazadas"
Paseos del Vergel,Matutino (7:00 a 11:00),Todos los días,Ingeniería en control y automatización,,,,10 pesos
Fraccionamiento Los Valles,Matutino (7:00 a 11:00),Jueves a Sabado,Contaduría y finanzas,32.390336,-116.956875,URL resuelta,"El transporte público sale de homex pero recorre todo delicias y aunque salga temprano, en delicias 1 se lleva recorriendo 30-40min. Por eso debemos salir temprano de casa para poder llegar a tiempo a la UNRC"
Natura,Vespertino (15:00 a 19:00),Jueves a Sabado,Contaduria y Finanzas,,,,
Puerta Plata,Matutino (7:00 a 11:00),Jueves a Sabado,Contaduría y finanzas,32.407139,-116.912394,Texto geocodificado,
Centro,Vespertino (15:00 a 19:00),Jueves a Sabado,en derecho y criminologia,32.533444,-117.035103,Texto geocodificado,
Natura,Matutino (7:00 a 11:00),Jueves a Sabado,Contaduria y finanzas,32.375368,-116.928283,URL resuelta,"Natura ,tarifa de estudiante"
Natura,Intermedio (11:00 a 15:00),Lunes a Miercoles,Lic. Contaduría y Finanzas,32.36322,-116.912771,Texto geocodificado,Que nos den un apoyo para transporte semanal o mensual
Puerta Plata,Matutino (7:00 a 11:00),Lunes a Miercoles,Administración y comercio,32.408764,-116.914876,Texto geocodificado,
Blvd Insurgentes,Matutino (7:00 a 11:00),Lunes a Miercoles,Derecho y Criminología,,,,
Paseos del Vergel,Matutino (7:00 a 11:00),Lunes a Miercoles,Turismo,32.460582,-116.83699,URL resuelta,15 pesos de transporte para no gastar demasiado diario
Los Lobos,Matutino (7:00 a 11:00),Lunes a Miercoles,Derecho y criminología,32.502769,-116.904776,URL resuelta,
Centro,Matutino (7:00 a 11:00),Jueves a Sabado,Licenciarura en Ciencia de Datos para Negocios,32.440901,-117.038103,URL resuelta,
Natura,Intermedio (11:00 a 15:00),Todos los días,Ingeniería en control y automatización,,,,Si pudieran poner una ruta para no tomar tantas
Paseos del Vergel,Matutino (7:00 a 11:00),Jueves a Sabado,Contaduría y finanzas,,,,Que esté a tiempo para alcanzar a llegar a buena hora . Que haya para mí tuno matutino
Altiplano,Matutino (7:00 a 11:00),Jueves a Sabado,Contaduría y finanzas,32.534832,-116.858734,Texto geocodificado,
"Avenida Acueducto 8636, B",Matutino (7:00 a 11:00),Jueves a Sabado,Administración y comercio,32.474802,-116.975004,Texto geocodificado,Ruta violeta qué pase por blvrd Diaz ordaz asta natura y pase ala escuela Horarios de 6 de la mañana
Delicias,Matutino (7:00 a 11:00),Jueves a Sabado,Licenciatura administración y comercio,32.407748,-116.937638,URL resuelta,Que tengamos acceso a los camiones que van de retorno hacia natura ya que tenemos que cruzar el bulevar. Que nos den descuento como estudiante ya que se nos Cobra tarifa normal
La Presa,Matutino (7:00 a 11:00),Lunes a Miercoles,Derecho y criminología,32.453754,-116.923468,URL resuelta,"Que pase por todo el bulevar, tarifa de $7 pesos y que pase como 6:30"
Margaritas Residencial,Matutino (7:00 a 11:00),Todos los días,INGENIERÍA EN CONTROL Y AUTOMATIZACIÓN,32.519739,-116.780013,URL resuelta,Considerar otras colonias no solo el boulevard 2000
