colonia,turno,dias,licenciatura,lat_publica,lon_publica,fuente_coordenada_publica,sugerencia_publica
Vista De Palmillas 3,Intermedio (11:00 a 15:00),Todos los días,Ingenieria en control y automatización,32.463627,-116.821802,Coordenadas directas,"Como soy turno intermedio puedo tomar alguno a las 10 o 9 y la tarifa podría ser 25, cualquiera con tal de que logre retornar a la universidad"
Florido,Matutino (7:00 a 11:00),Jueves a Sabado,Psicología,32.458033,-116.922819,Texto geocodificado,"Florido 3ra Sección,6:20,5 pesos"
Natura,Intermedio (11:00 a 15:00),Lunes a Miercoles,Derecho y criminología,32.364247,-116.913063,URL resuelta,La verdad a mí me cobran 20 pesos de natura a la escuela me gustaría que hubiera una tarifa para estudiantes de la UNRC y que a la hora de la salida el taxi levantará personas ahí en la escuela hacia natura por qué siempre tengo que cruzar el boulevard 2000 para ir hacia natura
5 y 10,Matutino (7:00 a 11:00),Jueves a Sabado,Contaduría y finanzas,32.503223,-116.968896,Texto geocodificado,"Los choferes no te dejan en la universidad, te dejan donde est el puente de las fábricas"
Villa del Campo,Matutino (7:00 a 11:00),Todos los días,Ingeniería en control y automatización,32.506848,-116.739928,Texto geocodificado,Los taxis que pasan por las fábricas no quieren dar la vuelta disque por el tráfico para retornar
Florido,Matutino (7:00 a 11:00),Lunes a Miercoles,Humanidades y Narrativas Multimedia,32.469732,-116.847767,URL resuelta,"Sería mejor si ubiera transportes solo para los alumnos para q pueda retornar hacia la UNRC, hagarrar el transporte por las 6:20 o 6:30 y que nos cobren 8 pesos (la tarifa de estudiante)"
Puente De Avenida De Las Aguas,Matutino (7:00 a 11:00),Lunes a Miercoles,Humanidades y narrativas multimedia,32.49778,-116.849834,URL resuelta,Sería bueno uno que recorriera todo el 2000 iniciando desde Otay para la universidad con horarios específicos para los diferentes horarios. En este caso este transporte ya por dónde yo vivo podría pasar a las 6:20 de la mañana. Parándose en paradas de transporte oficiales
5&10,Matutino (7:00 a 11:00),Jueves a Sabado,Contaduría y Finanzas,32.533463,-117.017497,Texto geocodificado,El que la ruta de Natura cumpla con el Retorno
5 y 10,Matutino (7:00 a 11:00),Lunes a Miercoles,Administración y comercio,32.500787,-116.966606,Texto geocodificado,6:00
Santa Fe,Matutino (7:00 a 11:00),Todos los días,ICAT,32.522402,-116.999065,Coordenadas directas,Rutas cercanas y centralizadas y horarios que se adapten para que se pueda llegar en tiempo y forma a la universidad
Villa Floresta,Matutino (7:00 a 11:00),Lunes a Miercoles,Humanidades narrativas multimedias,32.480753,-116.934224,Texto geocodificado,Villafloresta y la vdd trabajo razones no he ido a la universidad y trabajo 😅 demasiado
Villa Floresta,Matutino (7:00 a 11:00),Lunes a Miercoles,Humanidades narrativas multimedias,32.477933,-116.935491,Texto geocodificado,Trabajo demasiado y no he ido a la universidad y no puedo tomar el transporte por cuestiones de economía baja :( y vivo demasiado súper lejos
Florido,Matutino (7:00 a 11:00),Lunes a Miercoles,Derecho y criminologia,32.471852,-116.845815,URL resuelta,"cercas del puente, 6.20, 16 pesos"
Villa del Campo,Matutino (7:00 a 11:00),Lunes a Miercoles,Licenciatura en Humanidades y Narrativas multimedia,32.457006,-116.836756,URL resuelta,Me gustaría que la ruta comenzará desde el refugio frente a UTT hasta el resto de rutas ya qué es la más cercana a la universidad
Delicias,Intermedio (11:00 a 15:00),Todos los días,INGENIERIA EN CONTROL Y AUTOMATIZACIÓN,32.486956,-116.90573,Texto geocodificado,"Que los chóferes hagan valer la tarifa de estudiante sin excepción. Que haya si es posible taxi de salida de cada turno en la universidad, por que no hacen retorno y los que vivimos por el área del cañon del sainz o urbi tenemos retornar en taxi y agarrar otro taxi para regresar a nuestros hogares"
Morita,Matutino (7:00 a 11:00),Jueves a Sabado,Psicologia,32.479289,-116.834103,URL resuelta,Boulevard 2000
Urbi Villas del Prado,Intermedio (11:00 a 15:00),Todos los días,INGENIERIA EN CONTROL Y AUTOMATIZACIÓN,32.428464,-116.965714,Texto geocodificado,Extender ruta de transporte público a urbi villas del prado II
Hacienda Los Venados,Matutino (7:00 a 11:00),Lunes a Miercoles,Administracion y Comercio,32.412459,-116.916889,URL resuelta,
Urbi Villas del Prado,Matutino (7:00 a 11:00),Lunes a Miercoles,Humanidades y Narrativas Multimedia,32.425479,-116.966526,Texto geocodificado,"6 am y que pase por Urbi 1, k casas, natura"
Morita,Vespertino (15:00 a 19:00),Lunes a Miercoles,Administración y comercio,32.426489,-117.051419,Texto geocodificado,"yo tomo 2 taxis para llegar ala univercidad 2 de ida y 2 de regreso (normal mente en la tarde me vengo en uber, por que ya no hay taxis para mi casa"
5 y 10,Intermedio (11:00 a 15:00),Todos los días,Administración y comercio,32.462695,-116.929987,URL resuelta,
La Presa,Matutino (7:00 a 11:00),Lunes a Miercoles,Relaciones internacionales,32.503704,-116.863571,Texto geocodificado,Tarifa de estudiante
Homex,Matutino (7:00 a 11:00),Lunes a Miercoles,Relaciones Internacionales,32.386271,-116.956546,URL resuelta,Que los camiones de Homex retornen a la hora de la salida para los que venimos de la universidad no gastemos el pasaje de 3 camiones o cruzar la calle
Privada Edna,Intermedio (11:00 a 15:00),Lunes a Miercoles,Administración y Comercio,32.427958,-116.971348,Texto geocodificado,
Altiplano,Intermedio (11:00 a 15:00),Jueves a Sabado,Criminología y derecho,32.53385,-116.859881,Texto geocodificado,9 pesos
Delicias,Matutino (7:00 a 11:00),Lunes a Miercoles,Humanidades y Narrativas Multimedia,32.481921,-116.903171,Texto geocodificado,"Para mí el transporte al terminar el horario de la universidad me ayudaría bastante al no cruzar la carretera, y una tarifa justa serían 18 pesos"
5 y 10,Intermedio (11:00 a 15:00),Lunes a Miercoles,Contabilidad y finanzas,32.521788,-117.026988,URL resuelta,Que obliguen a las demás rutas dejar en la universidad pues solo los taxis blanco que van a natura lo hacen
Paseos del Vergel,Vespertino (15:00 a 19:00),Lunes a Miercoles,Administración y comercio,,,,"$18, paseos del vergel, Laurel, refugio inicio 2pm"
Soriana Super,Matutino (7:00 a 11:00),Lunes a Miercoles,LHNM,,,,"Parece ser que en ese horario solo yo tomo el camión en esa dirección, por favor no me dejen fuera de este proyecto 🙏🙏"
5&10 O Jauja,Matutino (7:00 a 11:00),Lunes a Miercoles,Relaciones internacionales,,,,"Que pase con más frecuencia a la hora de salida, se batalla mucho para poder agarrar el transporte ( verde crema)"
Delicias,Matutino (7:00 a 11:00),Lunes a Miercoles,Administración y comercio,32.482701,-116.903822,Texto geocodificado,"Que salga un transporte de la universidad para Ke casas/Homex, no importa si es junto con una ruta que vaya para natura, pero que si sea uno que entre a la colonial, porque es estar agarrando dos transportes para llegar a mi casa, de la universidad tomar el transporte que me deja en la sendero y de la sendero agarrar otro, sería más fácil si hubiera una ruta que pasara por ahí mismo en la universidad, que retornará y llegara al destino"
Puente De Villa Del Sol,Matutino (7:00 a 11:00),Lunes a Miercoles,Humanidades y Narrativas Multimedia,32.501519,-116.85069,Coordenadas directas,Simplemente que hubiera una ruta directo hacia la universidad
Urbi Villas del Prado,Matutino (7:00 a 11:00),Jueves a Sabado,Ciencia de datos para negocios,32.428231,-116.966287,Texto geocodificado,Pasar por la principal en mi colonia
La Presa,Matutino (7:00 a 11:00),Lunes a Miercoles,Relaciones internacionales,32.44858,-116.917628,URL resuelta,Agregar rutas presa a rosario Castellanos
Villa del Campo,Vespertino (15:00 a 19:00),Lunes a Miercoles,Administración y Comercio,32.505103,-116.739446,URL resuelta,
Urbi Villas del Prado,Matutino (7:00 a 11:00),Lunes a Miercoles,Licenciatura en Relaciones Internacionales,32.405578,-116.960659,URL resuelta,
Homex,Intermedio (11:00 a 15:00),Lunes a Miercoles,Relaciones Internacionales,32.389821,-116.960099,URL resuelta,Mas transporte para homex o que retorne los camiones ya que pago tres camiones diarios
Urbi Villas del Prado,Vespertino (15:00 a 19:00),Lunes a Miercoles,Administración y comercio,32.427174,-116.960567,URL resuelta,Tomo la calafia verde a natura y de natura a la escuela a las 3 y los dos me cobran 18 pesos
Plaza Paseo 2000,Matutino (7:00 a 11:00),Lunes a Miercoles,Humanidades y Narrativas Multimedia,32.483287,-116.853125,URL resuelta,
Natura,Matutino (7:00 a 11:00),Jueves a Sabado,Psicología,,,,Pues solamente que haga retorno
Paseos del Vergel,Matutino (7:00 a 11:00),Jueves a Sabado,LAC,,,,Del bulevar 2000 a Otay de jueves a sábado después de las 11am
Paseos del Vergel,Matutino (7:00 a 11:00),Lunes a Miercoles,Humanidades y narrativas multimedia,,,,Q pongan un puente mejor
Delicias,Intermedio (11:00 a 15:00),Lunes a Miercoles,Administración y comercio,32.486607,-116.907713,Texto geocodificado,Opino que deberían cobrarnos 8 pesos de estudiantes
Natura,Matutino (7:00 a 11:00),Lunes a Miercoles,Humanidades y Narrativas Multimedia,,,,10
Delicias,Matutino (7:00 a 11:00),Lunes a Miercoles,Derecho y criminologia,32.405968,-116.946767,URL resuelta,Estaria bien que aqui pasara a las 5:20 para subir a mas estudiantes para la uni con un precio de 8 pesos (eso es lo que cobran generalmente el pasaje de estudiante)
Avenida Venecia Villa Fontana,Matutino (7:00 a 11:00),Jueves a Sabado,Licenciatura en ciencia de datos para negocios,32.507805,-116.874002,Texto geocodificado,Rutas que retornen para la parada de la universidad
Natura,Vespertino (15:00 a 19:00),Lunes a Miercoles,Licenciatura en administración y comercio,32.385563,-116.940283,URL resuelta,Pues la ayuda sería más en los horarios que los alumnos entran o salen pues está muy peligroso el Cruze del blvd 2000 y más para embarazadas o con alguna discapacidad
Delicias,Intermedio (11:00 a 15:00),Todos los días,ICAT,32.402049,-116.941264,URL resuelta,
Natura,Matutino (7:00 a 11:00),Jueves a Sabado,Psicología,,,,"Rutas de Ke Casas a la Universidad y de regreso, de preferencia en la mañana y medio día, y cobro de 10 pesos"
Villa del Campo,Matutino (7:00 a 11:00),Lunes a Miercoles,Administración y comercio,32.508085,-116.740011,Texto geocodificado,"Gasto 80 diarios (2 transportes ,ida i vuelta)salgo alas 6:00 am de la mañana"
Centro,Intermedio (11:00 a 15:00),Todos los días,Ingeniero en control y automatización,32.53065,-117.036711,Texto geocodificado,Que pase por el mariano del Calimax alas 10
"Bulevar Díaz Ordaz, Pinos",Matutino (7:00 a 11:00),Lunes a Miercoles,Licenciatura en Humanidades y Narrativas Multimedia,32.47023,-116.9308,URL resuelta,"Alguna ruta específica que venga hacia los pinos, horario entre 10:50am a 11:15am"
Privada Magnolias,Intermedio (11:00 a 15:00),Todos los días,Ingeniería en control y automatización,32.457398,-116.864678,Texto geocodificado,Taxis que si den retorno para la universidad ya que unos que deberían dar retorno se niegan y nos ponen en peligro cruzando el boulevard
Natura,Intermedio (11:00 a 15:00),Todos los días,Ing. Control y automatización,,,,"Hola yo tomaría la ruta, ya que por el momento me gasto mucho ir a la universidad aprox 80 por día por 6 días a la semana la verdad esto es muy Carito, esto porque tenemos que transbordar al puente más cercano que es la plaza sendero ya que no contamos con puente y los camiones no dan el retorno. Ojo para los de natura el problema no es llegar es como regresar!"
Natura,Matutino (7:00 a 11:00),Lunes a Miercoles,Lic. Administración y comercio,32.435901,-116.862111,URL resuelta,8 pesos
Urbi Villas del Prado,Intermedio (11:00 a 15:00),Lunes a Miercoles,Derecho y Seguridad Ciudadana,32.409238,-116.964996,URL resuelta,"Me gustaría que hubiera una ruta que me llevará de la universidad hasta donde vivo ( Urbi Villas del prado 2da sección) o algo parecido, ya que mire que tengo que transbordar mucho"
Urbi Villas del Prado,Vespertino (15:00 a 19:00),Jueves a Sabado,Derecho y Criminología,32.424844,-116.965247,Texto geocodificado,No nada
Florido,Matutino (7:00 a 11:00),Lunes a Miercoles,Derecho y criminología,32.454702,-116.920017,Texto geocodificado,Deberían considerar agregar unas rutas más de transporte
El Dorado,Intermedio (11:00 a 15:00),Lunes a Miercoles,Contaduría y finanzas,32.445723,-117.065656,Texto geocodificado,
Delicias,Matutino (7:00 a 11:00),Todos los días,Ingeniería en Control y Automatización,32.407657,-116.946516,URL resuelta,"Transporte publico súper saturado por las mañanas, en la hora de salida no retornan y tengo que caminar y cruzar el blvd o pagar otro transporte para poder cruzar"
5 y 10,Matutino (7:00 a 11:00),Jueves a Sabado,Psicología,32.498987,-116.966737,Texto geocodificado,
Natura,Intermedio (11:00 a 15:00),Jueves a Sabado,Psicólogia,,,,Transporte seguro de regreso que nos recoja en la universidad si cruzar el blvd 2000
Centro,Intermedio (11:00 a 15:00),Jueves a Sabado,Lic. administración y comercio,32.532294,-117.034957,Texto geocodificado,"Que no nos falten al respeto los choferes al subir, al igual que ellos tampoco tenemos culpa de que no nos hagan un puente, que retornen por favor, aveces llevo a mi hija de 4 años conmigo, 9:30 am salida del centro para la universidad, está última vez me hicieron llorar cuando me bajaron del taxi, por no quererme retornar"
Otay Bellas Artes,Vespertino (15:00 a 19:00),Lunes a Miercoles,LDSC,32.533825,-116.984576,Texto geocodificado,"Solo que nos retornen pues desde el semestre pasado se batalla mucho para que lo hagan , oh hacer una ruta solo para alumnos de UNRC"
Blvd Insurgentes Y Simón Bolivar,Vespertino (15:00 a 19:00),Lunes a Miercoles,Licenciatura en Administración y Comercio,32.471729,-116.916154,URL resuelta,
Natura,Matutino (7:00 a 11:00),Lunes a Miercoles,Derecho y Criminología,32.383322,-116.931682,Texto geocodificado,
Natura,Matutino (7:00 a 11:00),Lunes a Miercoles,Licenciatura en derecho y criminología,32.365119,-116.918494,URL resuelta,"Podría ser que pase a las 6:20, y sobre la tarifa que sean 15 pesos"
Plaza Pacífico,Vespertino (15:00 a 19:00),Lunes a Miercoles,DERECHO Y SEGURIDAD CIUDADANA,32.477677,-116.989745,URL resuelta,"Una ruta que pase desde pacífico, llegué a 5 y 10 para irse directo por la vía rápida, tomar el acceso al 2000 y que llegué a la Universidad, el horario ideal para mí sería que pasara a la 1 aproximadamente, y una tarifa justa podría ser desde los 14 a los 18 pesos"
No especificado,Vespertino (15:00 a 19:00),Lunes a Miercoles,PHLAC,,,,
Urbi Villas del Prado,Matutino (7:00 a 11:00),Jueves a Sabado,Contaduría y Finanzas,32.405405,-116.959948,Coordenadas directas,"Recorrido a urbi primera, delicias, k-casas, comienzo de ruta 5:30 saliendo de urbi primera, tarifa de $18-25 pesos"
Fraccionamiento Villas Del Campo,Matutino (7:00 a 11:00),Jueves a Sabado,Lic Contaduría y Finanzas,32.530409,-116.99117,Texto geocodificado,Ruta Carretera Tecate- Universidad / horario 7:00 am. 11;00 am. 15: pm y 19:00 pm
Fraccionamiento Villas De Campo,Matutino (7:00 a 11:00),Jueves a Sabado,Lic Contaduría y Finanzas,32.530462,-116.992282,Texto geocodificado,
Centro,Vespertino (15:00 a 19:00),Lunes a Miercoles,Ingeniería en control y automatización,32.531756,-117.032939,Coordenadas directas,Podría pasar desde Centro y Santa Fe como a la 1:30
Delicias,Matutino (7:00 a 11:00),Todos los días,Ingeniería en control y automatización,32.485223,-116.906265,Texto geocodificado,Camino mucho hace la parada
Centro,Vespertino (15:00 a 19:00),Lunes a Miercoles,Derecho y criminología,32.529739,-117.036833,Texto geocodificado,"Me gustaría que hubiera un transporte directo ya que, los taxis de la zona no retornan en la universidad, termino pagando bastante en transporte hasta 3 transportes"
Centro,Vespertino (15:00 a 19:00),Lunes a Miercoles,Lic.en derecho y criminologia,32.534741,-117.034838,Texto geocodificado,Via rapida ya que llegaríamos directo y mas pronto o por insurgentes sirve que vamos recomiendo mas estudiantes
"Colonia Vista Del Valle, 22330",Matutino (7:00 a 11:00),Jueves a Sabado,Licenciatura en Psicología,32.507278,-116.938057,Texto geocodificado,"Utilizó dos trasportes, de la colonia vistas del valle hacia el puente de plaza sendero, luego la ruta del camion de 5 y 10 a natura, regularme la tarifa es de 15 pesos"
Natura,Vespertino (15:00 a 19:00),Lunes a Miercoles,Derecho y criminologia,32.434082,-116.860178,URL resuelta,"A la hora de la salida no hay taxi de regreso a natura que retorne, se tiene que cruzar la calle corriendo o trasbordar a sendero cruzar el puente de carros y tomar de ahí el taxi"
5 y 10,Matutino (7:00 a 11:00),Jueves a Sabado,Psicología,32.500722,-116.969915,Texto geocodificado,"Que salgan más seguido los taxis negro con rojo para natura porfavor, para llegar a tiempo 🙏"
Natura,Vespertino (15:00 a 19:00),Lunes a Miercoles,Derecho y criminología,32.383466,-116.933129,Texto geocodificado,"Se pude pasar por colonias cercanas como delicias 2 , homex para aprovechar la ruta de transporte"
Centro,Vespertino (15:00 a 19:00),Lunes a Miercoles,Derecho y criminología,32.53379,-117.03953,Texto geocodificado,
Plaza Paseo 2000,Vespertino (15:00 a 19:00),Jueves a Sabado,Psicología,32.494776,-116.850905,Texto geocodificado,"De Tecate me bajo en puente sendero, sería bueno alguno que pasará por ahí o por refugio, me quedaría muy bien ya que en puente sendero tomo una combi que me deja enfrente de la universidad y tengo que cruzar la avenida. Me ayudaría si pasar aún que sea por bodega Aurrera el refugio o puente sendero"
Vistas Del Valle,Intermedio (11:00 a 15:00),Lunes a Miercoles,administracion y comercio,32.501308,-116.796793,Coordenadas directas,que respeten el precio de estudiante y que haya un transporte que salga desde donde me ubico
Mariano Matamoros,Intermedio (11:00 a 15:00),Jueves a Sabado,Psicología,32.510187,-116.902289,Texto geocodificado,
Tecate,Intermedio (11:00 a 15:00),Lunes a Miercoles,Contaduria y finanzas,32.566511,-116.628399,Texto geocodificado,20
